server_id,user_id
BBG000BW2QX0,NYSE:UNM
BBG000BW1LS8,NASDAQ:CENX
BBG000BVZP59,NYSE:WEX
BBG000BVYN55,NYSE:UGI
BBG000BVXPZ8,NYSE:NYCB
BBG000BVWZF9,NYSE:TYL
BBG000BVWLJ6,NYSE:JCI
BBG000BVVQQ8,NYSE:TXT
BBG000BVV7G1,NASDAQ:TXN
BBG000BVQRY3,NYSE:TTC
BBG000BVPV84,NASDAQ:AMZN
BBG000BVN235,NYSE:TRP
BBG000BVMPN3,NASDAQ:TROW
BBG000BVMGF2,NYSE:ALL
BBG000BVMG26,NASDAQ:MKSI
BBG000BVLRY8,NYSE:ALV
BBG000BVL2G3,NYSE:TRN
BBG000BVHBM1,NYSE:TOL
BBG000BVDLH9,NYSE:TMO
BBG000BVDBY2,NYSE:DRQ
BBG000BVD6X4,NYSE:TMK
BBG000BV95H9,NYSE:TKR
BBG000BV8DN6,NYSE:TJX
BBG000BV75B7,NYSE:TIF
BBG000BV6R84,NYSE:THO
BBG000BV59Y6,NYSE:TFX
BBG000BV4XJ1,NASDAQ:UTHR
BBG000BV4DR6,NASDAQ:TER
BBG000BV2BR2,NASDAQ:TECD
BBG000BV1NV2,NYSE:DSX
BBG000BTVJ25,NYSE:SYY
BBG000BTR593,NYSE:SWN
BBG000BTQR96,NYSE:SWK
BBG000BTQNQ6,NYSE:FRO
BBG000BTKGG8,NYSE:STI
BBG000BTHH16,NYSE:SCI
BBG000BTGKK9,NYSE:TREX
BBG000BTGCV5,NYSE:SPXC
BBG000BTCH57,NASDAQ:CHRW
BBG000BT9DW0,NYSE:SO
BBG000BT7JW9,NYSE:SNA
BBG000BT5PG5,NYSE:SMG
BBG000BT4C39,NYSE:LAZ
BBG000BT41Q8,US:SLB
BBG000BT0CM2,NASDAQ:SIVB
BBG000BT0093,NASDAQ:SIRI
BBG000BSZKK0,US:SIGM
BBG000BSXQV7,NYSE:SHW
BBG000BSSC44,NYSE:RY
BBG000BSQLT9,NASDAQ:SEIC
BBG000BSJTT0,NYSE:TECK
BBG000BSJK37,NYSE:T
BBG000BSHJ96,NASDAQ:SAFM
BBG000BSHH72,NYSE:SCCO
BBG000BSFRF3,NASDAQ:SNPS
BBG000BSD7C2,NYSE:RTN
BBG000BSC0K9,NASDAQ:DLTR
BBG000BSBZH7,NASDAQ:ROST
BBG000BSBBP1,NYSE:ROL
BBG000BS9489,NYSE:OMC
BBG000BS7KS3,NYSE:TAP
BBG000BS73J1,NYSE:RJF
BBG000BS5170,NASDAQ:RGLD
BBG000BS4MP5,NYSE:DDS
BBG000BS0ZF1,NYSE:RL
BBG000BRXP69,NYSE:EW
BBG000BRWGM2,NASDAQ:CONN
BBG000BRWGG9,NYSE:RAD
BBG000BRW644,US:EPC
BBG000BRVP70,NYSE:R
BBG000BRVKH0,NASDAQ:ARWR
BBG000BRRG02,NYSE:PVH
BBG000BRQ6L2,NASDAQ:JBLU
BBG000BRNLL2,NASDAQ:ALGN
BBG000BRNGM2,NYSE:ATO
BBG000BRMJN6,NYSE:WTR
BBG000BRK7L6,NYSE:SU
BBG000BRJL00,NYSE:PPL
BBG000BRJ809,NYSE:PPG
BBG000BRDSX5,NYSE:PNW
BBG000BRD0D8,NYSE:PNC
BBG000BR54L0,NYSE:PHM
BBG000BR3KL6,NYSE:PH
BBG000BR37X2,NYSE:PGR
BBG000BR32C6,NASDAQ:RMBS
BBG000BR2TH3,NYSE:PG
BBG000BR2B91,NYSE:PFE
BBG000BR1KR2,NASDAQ:PDCE
BBG000BQY289,NASDAQ:PDCO
BBG000BQW085,NASDAQ:HAIN
BBG000BQVTF5,NASDAQ:PCAR
BBG000BQV1S2,NASDAQ:SYNA
BBG000BQTMJ9,NYSE:PBI
BBG000BQT4L6,NASDAQ:PBCT
BBG000BQSQ38,NASDAQ:PAYX
BBG000BQQH30,NYSE:COP
BBG000BQQ2S6,NYSE:OXY
BBG000BQPC32,NYSE:F
BBG000BQLTW7,NYSE:ORCL
BBG000BQHTV3,NYSE:OLN
BBG000BQHGR6,NYSE:OKE
BBG000BQGLS5,NYSE:OGE
BBG000BQC9V2,NASDAQ:NWL
BBG000BQBYR3,NYSE:NVR
BBG000BQ8KV2,NYSE:NUE
BBG000BQ87N0,NYSE:ES
BBG000BQ5DS5,US:NSC
BBG000BQ4WF8,NASDAQ:EXEL
BBG000BQ4512,NASDAQ:RIOT
BBG000BQ2C28,NYSE:NOC
BBG000BPYHJ6,NYSE:OCN
BBG000BPXVJ6,NYSE:RSG
BBG000BPWXK1,NYSE:NEM
BBG000BPWGR1,NASDAQ:NDSN
BBG000BPT0C6,NYSE:NBL
BBG000BPS2V2,NYSE:NAV
BBG000BPQD31,NASDAQ:MYL
BBG000BPPV05,NASDAQ:ACHN
BBG000BPNP00,NASDAQ:MXIM
BBG000BPMH90,NYSE:MUR
BBG000BPH459,NASDAQ:MSFT
BBG000BPD168,NYSE:MRK
BBG000BPBVW5,NASDAQ:CGNX
BBG000BP9WJ1,NYSE:ADT
BBG000BP8Z50,NYSE:MSI
BBG000BP6LJ8,NYSE:MO
BBG000BP5YT0,NASDAQ:FLEX
BBG000BP52R2,NYSE:MMM
BBG000BP4MH0,NYSE:MMC
BBG000BP30Y0,NYSE:EVR
BBG000BP25X1,AMEX:VHC
BBG000BP1Q11,NYSE:SPGI
BBG000BP1152,NYSE:CIEN
BBG000BP0KQ8,NASDAQ:EA
BBG000BP0HX7,NASDAQ:SUPN
BBG000BP0929,NYSE:FII
BBG000BNWG87,NYSE:MDT
BBG000BNTTY4,NYSE:MDC
BBG000BNSZP1,NYSE:MCD
BBG000BNQN34,NYSE:MBI
BBG000BNPSQ9,NASDAQ:INCY
BBG000BNPS52,NASDAQ:TRMB
BBG000BNNYW1,NASDAQ:MAT
BBG000BNNKG9,NYSE:MAS
BBG000BNMMJ3,NASDAQ:HSIC
BBG000BNMHS4,NYSE:MAN
BBG000BNLPJ7,NYSE:MGA
BBG000BNJRZ8,NASDAQ:BLDP
BBG000BNJHS8,NYSE:LUV
BBG000BNHSP9,NYSE:JEF
BBG000BNGTQ7,NYSE:LB
BBG000BNFLM9,NASDAQ:LRCX
BBG000BNFJF2,NYSE:DS
BBG000BNF508,NYSE:LPX
BBG000BNDN65,NYSE:LOW
BBG000BND699,NASDAQ:NXPI
BBG000BNC3Y9,NYSE:LNC
BBG000BNBPQ0,NYSE:LM
BBG000BNBDC2,NYSE:LLY
BBG000BN84F3,NYSE:DGX
BBG000BN7277,NYSE:EGO
BBG000BN5HF7,NYSE:LEN
BBG000BN53G7,NYSE:LEG
BBG000BN2DC2,NYSE:CRM
BBG000BMZ7P7,NYSE:KSU
BBG000BMY992,NYSE:KR
BBG000BMXK89,NYSE:NCR
BBG000BMX289,NYSE:KO
BBG000BMWV95,NYSE:RDN
BBG000BMWKC5,NYSE:KMT
BBG000BMW2Z0,NYSE:KMB
BBG000BMTFR4,NASDAQ:KLAC
BBG000BMT9T6,NYSE:TDY
BBG000BMQPL1,NYSE:KEY
BBG000BMQCP6,NYSE:KEX
BBG000BMNBY1,NASDAQ:EEFT
BBG000BMLWX8,NYSE:KBH
BBG000BMKDM3,NYSE:K
BBG000BMHYD1,NYSE:JNJ
BBG000BMH2Q7,NASDAQ:JKHY
BBG000BMFFQ0,NYSE:JEC
BBG000BMFD58,NASDAQ:AMTD
BBG000BMDZF0,NYSE:LLL
BBG000BMC8K5,NASDAQ:DAKT
BBG000BMBL90,NYSE:ITW
BBG000BM9RH1,NASDAQ:CPRT
BBG000BM7L13,NYSE:TGI
BBG000BM7HL0,NASDAQ:ADSK
BBG000BM6788,NYSE:IR
BBG000BM5SR2,NYSE:IP
BBG000BM0QL7,NASDAQ:AOBC
BBG000BLZRJ2,NYSE:MS
BBG000BLY663,NASDAQ:CROX
BBG000BLXZN1,NASDAQ:TSCO
BBG000BLXT19,NASDAQ:IMMU
BBG000BLW530,NYSE:EMN
BBG000BLVBC8,NYSE:CHS
BBG000BLRT07,NASDAQ:IDXX
BBG000BLRP41,NASDAQ:OLED
BBG000BLNZL4,NYSE:SNV
BBG000BLMZK6,NYSE:KMX
BBG000BLKK03,NYSE:HUM
BBG000BLK267,NYSE:HUBB
BBG000BLHRS2,NYSE:HSY
BBG000BLH3P8,NYSE:HSC
BBG000BLGFJ9,NYSE:HRS
BBG000BLF8D2,NYSE:HRL
BBG000BLDXH5,NASDAQ:MDRX
BBG000BLDV98,NYSE:HRB
BBG000BLCPY4,NYSE:HP
BBG000BLCL55,NYSE:QEP
BBG000BLBVN4,NASDAQ:BKNG
BBG000BL9JQ1,NYSE:HFC
BBG000BL8GJ6,NYSE:AKS
BBG000BL79J3,NASDAQ:URBN
BBG000BL5W86,NYSE:HL
BBG000BL4504,NYSE:CHK
BBG000BKZTP3,NYSE:HOG
BBG000BKZB36,NYSE:HD
BBG000BKYVF0,NASDAQ:HCSG
BBG000BKXYX5,NYSE:DECK
BBG000BKXFN7,NASDAQ:PTEN
BBG000BKXBV7,NASDAQ:ARNA
BBG000BKWSR6,NASDAQ:HBAN
BBG000BKWCS0,NYSE:HRC
BBG000BKVJK4,NASDAQ:HAS
BBG000BKTXF2,NASDAQ:BECN
BBG000BKTFN2,NYSE:HAL
BBG000BKR1D6,NYSE:GWW
BBG000BKQG80,NASDAQ:IAC
BBG000BKPL53,NYSE:ZBH
BBG000BKNX95,NASDAQ:GT
BBG000BKLH74,NYSE:GPS
BBG000BKL348,NYSE:GPC
BBG000BKKQ84,NASDAQ:COLM
BBG000BKJ092,NASDAQ:GNTX
BBG000BKFZM4,NYSE:GLW
BBG000BKFBD7,NYSE:STT
BBG000BKF014,NASDAQ:LGND
BBG000BKCFC2,NYSE:GIS
BBG000BK9W84,NYSE:GGG
BBG000BK6MB5,NYSE:GE
BBG000BK67C7,NYSE:GD
BBG000BK5DP1,NYSE:TGNA
BBG000BK28N7,NYSE:EAT
BBG000BJX8C8,NYSE:NOV
BBG000BJW241,NYSE:EXP
BBG000BJSBJ0,NYSE:NEE
BBG000BJQWD2,NASDAQ:AKAM
BBG000BJPDZ1,NASDAQ:ISRG
BBG000BJP882,NYSE:FMC
BBG000BJNGN9,NYSE:JBL
BBG000BJL3N0,NASDAQ:FITB
BBG000BJKPG0,NASDAQ:FISV
BBG000BJF1Z8,NYSE:FDX
BBG000BJDB15,NYSE:FCX
BBG000BJBZ23,NASDAQ:MKTX
BBG000BJB6R0,NYSE:TEN
BBG000BJ9B29,NYSE:FNB
BBG000BJ8YN7,NASDAQ:FAST
BBG000BJ81C1,NYSE:TRV
BBG000BJ5HK0,NYSE:AYI
BBG000BJ49H3,NYSE:BWA
BBG000BJ3R48,NASDAQ:OSPN
BBG000BJ3PD2,NYSE:ETN
BBG000BJ2VQ6,NYSE:ESV
BBG000BJ26K7,NYSE:ALB
BBG000BHZ5J9,NYSE:EQT
BBG000BHYT80,NASDAQ:SGMO
BBG000BHX9P6,NYSE:BYD
BBG000BHX7N2,NYSE:EMR
BBG000BHPL78,NYSE:EFX
BBG000BHLYS1,NYSE:ED
BBG000BHLYP4,NASDAQ:CME
BBG000BHKYH4,NYSE:ECL
BBG000BHK836,NASDAQ:FLIR
BBG000BHHQ76,NASDAQ:AVID
BBG000BHGDH5,NYSE:DUK
BBG000BHG9K0,NASDAQ:ACAD
BBG000BHFHP8,NYSE:UFS
BBG000BHCYJ1,NASDAQ:NKTR
BBG000BHCP19,NASDAQ:MCHP
BBG000BHBGN6,NYSE:CLR
BBG000BHB3M6,NYSE:DOV
BBG000BH93Y6,NYSE:RRD
BBG000BH92D1,NYSE:MTOR
BBG000BH8TT6,NASDAQ:VVUS
BBG000BH5LT6,NYSE:RIG
BBG000BH5DV1,NASDAQ:INTU
BBG000BH4R78,NYSE:DIS
BBG000BH3JF8,NYSE:DHR
BBG000BH3GZ2,NYSE:YUM
BBG000BH2JM1,NASDAQ:SYMC
BBG000BH1NH9,NYSE:DE
BBG000BH0FR6,NASDAQ:SGEN
BBG000BGZT72,NYSE:AYX
BBG000BGZ9V9,NASDAQ:ASNA
BBG000BGYWY6,NASDAQ:ORLY
BBG000BGYMH7,NYSE:MLM
BBG000BGXZB5,NYSE:AEO
BBG000BGVW60,NYSE:D
BBG000BGRY34,NYSE:CVS
BBG000BGPTV6,NYSE:CMI
BBG000BGLRN3,NYSE:CTL
BBG000BGKTF9,NYSE:COF
BBG000BGKHZ3,NASDAQ:VRSN
BBG000BGJRC8,NASDAQ:CSX
BBG000BGGBT8,NYSE:CSL
BBG000BGFGT8,NASDAQ:LFUS
BBG000BGCQT9,NYSE:CRS
BBG000BGBRG2,NYSE:EHC
BBG000BG88X9,NASDAQ:CVLT
BBG000BG5BL8,NYSE:CRL
BBG000BG4202,NYSE:CPB
BBG000BG3445,NYSE:COO
BBG000BG1DH3,NASDAQ:COHR
BBG000BG14P4,NASDAQ:CREE
BBG000BG09F5,NASDAQ:GPOR
BBG000BFXHL6,NYSE:MOS
BBG000BFVZ83,NYSE:RNR
BBG000BFVXX0,NYSE:CMS
BBG000BFV758,NASDAQ:MANH
BBG000BFV115,NYSE:SM
BBG000BFT2L4,NASDAQ:CMCSA
BBG000BFSND8,NYSE:CMC
BBG000BFS7D3,NYSE:CLX
BBG000BFRF55,NYSE:CLF
BBG000BFQYY3,NYSE:CL
BBG000BFPK65,NASDAQ:CINF
BBG000BFNR17,NYSE:ADS
BBG000BFLXV3,NASDAQ:PPC
BBG000BFL116,NASDAQ:FSLR
BBG000BFJT36,NYSE:CHD
BBG000BFGNJ5,NASDAQ:ALNY
BBG000BFDLV8,NASDAQ:CERN
BBG000BFD605,NASDAQ:CENT
BBG000BFC8J2,NASDAQ:CELG
BBG000BFC848,US:KNX
BBG000BF8TF5,NYSE:CDE
BBG000BF7BV7,NASDAQ:OSTK
BBG000BF6RQ9,NYSE:SAVE
BBG000BF6LY3,NYSE:CCL
BBG000BF6756,NYSE:CCK
BBG000BF33K1,NASDAQ:CBRL
BBG000BF0K17,NYSE:CAT
BBG000BF0672,NASDAQ:CASY
BBG000BDY3Y7,NYSE:CYH
BBG000BDXGP9,NYSE:CAG
BBG000BDXCJ5,NYSE:CNC
BBG000BDNB35,NASDAQ:BPOP
BBG000BDLQJ7,NYSE:BZH
BBG000BDLCQ0,NYSE:RGA
BBG000BDJL83,NYSE:FDS
BBG000BDDNH5,NYSE:BLL
BBG000BDDN94,NYSE:OIS
BBG000BDD940,US:WAB
BBG000BDCQ25,NASDAQ:CECO
BBG000BDCB28,NASDAQ:VECO
BBG000BD8PN9,NYSE:BK
BBG000BD6GP9,NYSE:BID
BBG000BD3LM4,NASDAQ:NUAN
BBG000BD2167,NASDAQ:ITRI
BBG000BD0TF8,NYSE:BEN
BBG000BD0Q91,NYSE:BKS
BBG000BCZYD3,NYSE:BDX
BBG000BCZL41,NASDAQ:VRSK
BBG000BCZBF1,NYSE:SAM
BBG000BCXNS3,NYSE:BCE
BBG000BCWSS3,NYSE:BC
BBG000BCWKD6,NYSE:VOYA
BBG000BCWCG1,NYSE:BBY
BBG000BCVMH9,NYSE:CP
BBG000BCVJ77,NYSE:BAX
BBG000BCVG28,NASDAQ:POOL
BBG000BCTQ65,NASDAQ:XEL
BBG000BCTLF6,NYSE:BAC
BBG000BCSST7,NYSE:BA
BBG000BCRB60,NYSE:AXR
BBG000BCQZS4,NYSE:AXP
BBG000BCQ6J8,NYSE:KKR
BBG000BCQ4P6,NYSE:AVY
BBG000BCPB71,NASDAQ:AVT
BBG000BCNYT9,NYSE:AVP
BBG000BCMWM1,NYSE:MTN
BBG000BCMBG4,NASDAQ:FTNT
BBG000BCKGW7,NASDAQ:AMKR
BBG000BCJ161,NASDAQ:SRPT
BBG000BCG930,NYSE:ANTM
BBG000BCFQC3,NYSE:ASB
BBG000BCD3D5,NYSE:ARW
BBG000BC9938,NYSE:VMW
BBG000BC4JJ4,NYSE:APD
BBG000BC4185,NASDAQ:HA
BBG000BC40Y8,NYSE:APC
BBG000BC2R71,NYSE:ALLY
BBG000BC2C10,NYSE:APA
BBG000BC15S7,NYSE:AON
BBG000BBXLW4,NYSE:AN
BBG000BBVVP2,NASDAQ:GROW
BBG000BBVJZ8,NYSE:DVN
BBG000BBS9F6,NYSE:TRI
BBG000BBS2Y0,NASDAQ:AMGN
BBG000BBQCY0,NASDAQ:AMD
BBG000BBPFB9,NASDAQ:AMAT
BBG000BBNYF6,NYSE:DRI
BBG000BBMT95,NYSE:DF
BBG000BBL8V7,NYSE:PWR
BBG000BBL0Y1,NYSE:ALK
BBG000BBK401,NYSE:MATX
BBG000BBJQV0,NASDAQ:NVDA
BBG000BBJB07,NASDAQ:AKRX
BBG000BBHXQ3,NYSE:AJG
BBG000BBGGQ1,NYSE:VLO
BBG000BBDZG3,NYSE:AIG
BBG000BBD070,NYSE:HES
BBG000BBCDZ2,NYSE:ROK
BBG000BBBNC6,NYSE:AFL
BBG000BB9KF2,NYSE:AEP
BBG000BB99S3,NASDAQ:SLAB
BBG000BB8SW7,NYSE:PKG
BBG000BB72K8,NASDAQ:LECO
BBG000BB6WG8,NYSE:ADM
BBG000BB6MM3,NYSE:WBC
BBG000BB6M98,NYSE:FE
BBG000BB6KF5,NYSE:MET
BBG000BB6G37,NASDAQ:ADI
BBG000BB65D0,NYSE:IT
BBG000BB5VJ8,NYSE:HOS
BBG000BB5BF6,NYSE:GME
BBG000BB5B84,NYSE:LII
BBG000BB5792,NYSE:RCL
BBG000BB5373,NYSE:WU
BBG000BB5006,NASDAQ:ADBE
BBG000BB4HM6,NYSE:RAMP
BBG000BB2KN0,NASDAQ:LSTR
BBG000BB2DM7,NYSE:KGC
BBG000BB29X4,NYSE:DTE
BBG000BB1TH9,NYSE:FLR
BBG000B9ZXB4,NYSE:ABT
BBG000B9ZV28,NASDAQ:AMED
BBG000B9YJ35,NYSE:APH
BBG000B9XRY4,NASDAQ:AAPL
BBG000B9XG87,US:AME
BBG000B9X8C0,NYSE:AEE
BBG000M1WLY3,NYSE:CRR
BBG000DY8ZS4,NYSE:WFT
BBG000BW5YW1,NYSE:USG
BBG000BDHNB7,NYSE:BMS
BBG000G2R6M0,NYSE:GG
BBG000D32LR0,NYSE:ELLI
BBG000BKZ5F6,NYSE:BEL
BBG000BJ23J6,AMEX:ESL
BBG000BRZBT3,AMEX:RDC
BBG000C1SCJ6,NASDAQ:ULTI
BBG000BM9035,AMEX:ITG
BBG001PJFKH9,NYSE:NSM
BBG005KSWVW5,NYSE:RSPP
BBG000QS8XF2,NYSE:VR
BBG000P4BQM9,NYSE:SPB~1
BBG000JDN9K3,NASDAQ:CAVM
BBG004BDQXV5,NASDAQ:HAWK
BBG000F0PF65,NYSE:TWX
BBG000C4VW39,NYSE:OA
BBG000BFWKC0,NYSE:MON
BBG000B9ZGM9,NYSE:BGC
BBG000K3T8L8,NYSE:GXP
BBG000BJXKD0,NYSE:WR
BBG0071D60V3,NYSE:FMSA
BBG000BPXRB3,NASDAQ:SOHU
BBG000BPG977,NASDAQ:MSCC
BBG007X5DV21,NASDAQ:AVXS
BBG000BB03M1,NYSE:CBI
BBG000B9XT98,NYSE:SGY
BBG001HTYG57,NYSE:MULE
BBG009CWL262,NASDAQ:BUFF
BBG000DDXVZ3,NYSE:DST
BBG003FSTZ60,NYSE:DYN
BBG008S3V4G5,NYSE:CSRA
BBG000W4G3B9,NYSE:ST~1
BBG000BNCJM7,NASDAQ:LNCE
BBG0038K9G41,NASDAQ:LVNTA
BBG00CTY3QD2,NASDAQ:BIVV
BBG000RQW961,NASDAQ:SNI
BBG005NTYL78,NASDAQ:JUNO
BBG000BTFDR9,NYSE:CAA
BBG000BF3NZ1,NASDAQ:BWLD
BBG000BLM0V1,NYSE:AGU
BBG000BCYP43,NYSE:BCR
BBG000NVNCQ5,NYSE:FIG
BBG000R134B3,NASDAQ:ENTR
BBG000HC7YL9,NYSE:PNK
BBG000FL1TC8,NASDAQ:DTV
BBG000DBK8K8,AMEX:GDP~1
BBG000CGT2S4,NASDAQ:UPL
BBG000C2D140,NASDAQ:HLTH
BBG000BTB4F6,NASDAQ:LSI
BBG000BMB7R1,NYSE:ITT~1
BBG000BP6L99,NASDAQ:BRCD
BBG005Q2KYS8,NYSE:RICE
BBG000HZFZX3,NYSE:LVLT
BBG000BCM087,NYSE:ATW
BBG001KLTDM4,NASDAQ:KITE
BBG000BYKSX2,NYSE:ALR
BBG000FLNDZ4,NASDAQ:PRXL
BBG000BF7T75,NYSE:AF
BBG000C89QJ1,NYSE:CAB
BBG000QW8XR0,NASDAQ:WBMD
BBG000L0R4R8,NASDAQ:WOOF
BBG000BCBCM7,NASDAQ:SPLS
BBG00BYQML90,NYSE:SWFT
BBG000DKP3S6,NYSE:KNX
BBG000BHBK84,NYSE:DOW~1
BBG000BH13K9,NYSE:DD
BBG000CPQZ77,NASDAQ:WFM
BBG000BBB3K1,NYSE:RAI
BBG000G6BN50,NASDAQ:PNRA
BBG000C4WJT9,NYSE:KATE
BBG000BD4VG8,NYSE:BHI
BBG000BKKGM0,NYSE:OKS
BBG004F0HL81,NYSE:CST
BBG000TWC2V5,NYSE:MJN
BBG000BB8ZF0,NYSE:WNR
BBG000BW9W88,NYSE:VAL
BBG000BYD720,NYSE:JNS
BBG000R498S4,NYSE:INVN
BBG000HYNVL9,NYSE:SWC
BBG000GYC3G0,NYSE:ETP
BBG000C3Y7J6,NASDAQ:BEAV
BBG000JKFQB8,NYSE:WWAV
BBG000K14Q84,NYSE:JOY
BBG000BNRD35,NYSE:CEB
BBG000BNXMS1,NASDAQ:MENT
BBG000DQV538,NYSE:ENH
BBG000MGLM70,NASDAQ:CYNO
BBG000BN9WT5,NASDAQ:LLTC
BBG000BKTT89,NYSE:HAR
BBG000DNTSP4,NYSE:SE
BBG000BQLXQ5,NASDAQ:ISIL
BBG000M4SW14,NYSE:IOC
BBG000F1Q733,NASDAQ:NILE
BBG000CF2GH6,NASDAQ:ARIA
BBG000PMP096,NYSE:TMH
BBG000BB2KW0,NASDAQ:APOL
BBG000D1QCF1,NYSE:FTI~1
BBG006QRCDZ8,NYSE:NRF
BBG000F15NW9,NYSE:STJ
BBG000BYR208,NASDAQ:ACAS
BBG000Q9HH23,NYSE:LNKD
BBG000H4NW15,NYSE:IM
BBG000G0PPW3,NASDAQ:AMSG
BBG000BHWTB8,NYSE:PPS
BBG000PX4P81,NASDAQ:AEGR
BBG000FKYVH4,NYSE:LXK
BBG001BPFT54,NASDAQ:SCTY
BBG000QDBSK6,NYSE:N
BBG000BT4L39,NASDAQ:CPHD
BBG000F9KJN4,NYSE:RAX
BBG000G7R499,NASDAQ:SGI
BBG000DGZ1B6,NYSE:MWW
BBG000QDST26,NYSE:ITC
BBG000H4YVR7,NASDAQ:MDVN
BBG000BMRFF9,NASDAQ:OUTR
BBG000BMP3J4,NASDAQ:PLCM
BBG000BLBXT4,NYSE:HOT
BBG000BB2PH6,NASDAQ:FCS
BBG000C48W17,NASDAQ:SQNM
BBG000BHVJJ3,NYSE:EMC
BBG000QMLJS7,NASDAQ:RLYP
BBG000BK9GS7,NYSE:AXLL
BBG000Q5C256,NYSE:DWA
BBG000BN6349,NYSE:FMD
BBG000QMBKT4,NASDAQ:QLIK
BBG000BH82F0,NASDAQ:QLGC
BBG000DWMRV6,NASDAQ:FNFG
BBG008CV00W4,NYSE:CJES
BBG000FVQ434,NYSE:IHS
BBG000PTXBV3,NYSE:HTS
BBG0077WYXF0,NYSE:CPGX
BBG000G7XJQ0,NASDAQ:UNTD
BBG000BV1Y93,NYSE:TE
BBG000BCKC47,NYSE:GAS
BBG000TBYDT6,NASDAQ:ANAC
BBG000BGR5J0,NYSE:CVC
BBG000Q5VD15,NASDAQ:HERO
BBG00688QWF5,NYSE:BXLT
BBG0035B5FC1,NASDAQ:LNCO
BBG000BC8G88,NYSE:ARG
BBG000H89QJ6,NYSE:TWC
BBG000FG3C43,NASDAQ:SNDK
BBG003641015,NYSE:ADT~1
BBG000WCRGZ4,NASDAQ:TFM
BBG000FYZSV4,NYSE:HPY
BBG000F80SZ5,NYSE:SUNE
BBG000BVF2M3,NYSE:JAH
BBG000BGNJ13,NASDAQ:PSUN
BBG000FW00S1,NYSE:BTU~1
BBG000C31LY4,NASDAQ:ATML
BBG000BZ2GG4,NYSE:CAM
BBG000GL8YG5,NASDAQ:AFFX
BBG000DQX1D4,NYSE:POM
BBG000CYNBV7,NYSE:HNT
BBG000BBBP59,NYSE:PRE
BBG000BQN3K5,NASDAQ:ANAD
BBG000D2H038,NYSE:SLH
BBG000BJ98Z0,NASDAQ:GMCR
BBG000BPKTF9,NASDAQ:DMND
BBG000C1J0Q4,NYSE:PCL
BBG000R7SPX2,NYSE:SWI
BBG000C0MF34,NYSE:PCP
BBG000BFDXW1,NASDAQ:BRCM
BBG000BCDWR6,NASDAQ:OVTI
BBG000BJ9CB7,NASDAQ:DYAX
BBG000BBSX81,NASDAQ:PMCS
BBG000BBLK04,NASDAQ:TW
BBG000BBMSJ6,NASDAQ:ALTR~1
BBG000DBTPX7,NASDAQ:AWAY
BBG000BFTJ91,NASDAQ:CMCSK
BBG000BM8M92,NYSE:CYT
BBG001J1C1L5,NYSE:FSL
BBG000BB7LK6,NYSE:MWE
BBG000BSY3K9,NASDAQ:SIAL
BBG000C44LH8,NYSE:CYN
BBG000BKSL41,NASDAQ:HCBK
BBG000BFZ1K0,NYSE:CNW
BBG000BKXPK8,NYSE:HCC~1
BBG000BGSMD8,NYSE:OMG
BBG000BC9WH2,NYSE:HME
BBG002052WB8,NASDAQ:KYTH
BBG001Z7M393,NASDAQ:ZU
BBG000HZBJK7,NASDAQ:TRAK
BBG000BSGQN5,NYSE:RYL
BBG000P1F8Q7,NYSE:HSP
BBG000BRB2F4,NYSE:PLL
BBG000R33RF4,NASDAQ:RCPT
BBG000BBBQ84,NYSE:PPO
BBG000C9N6Q9,NYSE:ANN
BBG000BQG2C4,NYSE:OCR
BBG000PJ88D0,NYSE:GTI
BBG000K7PWX7,NASDAQ:INFA
BBG000KBQZ88,NASDAQ:CTRX
BBG000BL7529,NYSE:RTI
BBG000BX17T6,NASDAQ:ROSE~1
BBG000PM7GJ0,NYSE:ANR
BBG000BJDPC2,NYSE:FDO
BBG001YMS0B8,NASDAQ:KRFT
BBG000C4ZFV1,NYSE:MWV
BBG000BPQVR5,NYSE:RKT
BBG000PB7F79,NYSE:DRC
BBG000BWYFX9,NYSE:TEG
BBG000LBGTS0,NYSE:MCP
BBG000DHNDK1,NYSE:AOL
BBG000BXK5T9,NASDAQ:GEVA
BBG000BCGY17,NYSE:LO
BBG001D8R8J8,NYSE:XLS
BBG000C11MQ5,NASDAQ:PCYC
BBG000BBV8B8,NASDAQ:ARUN
BBG000PLXQQ3,NYSE:TRW
BBG000BVB8Q0,NYSE:TLM
BBG000R57L13,NASDAQ:RVBD
BBG000MZFMS2,NASDAQ:SLXP
BBG000JB27Y9,NYSE:CFN
BBG000BHC2S1,NASDAQ:PETM
BBG000BM99Z1,NASDAQ:NPSP
BBG000BB38Q3,NYSE:CVD
BBG000BTY5N9,NASDAQ:COCO
BBG000BBYQJ7,NASDAQ:DRIV
BBG000HQ7GC7,NYSE:RSH
BBG000C3JJC4,NYSE:PL
BBG000BV7LP7,NYSE:SWY
BBG000GC80B4,NYSE:COV
BBG000GZD660,NASDAQ:CBST
BBG000DWB323,NYSE:OUBS
BBG000BM6KM3,NYSE:IRF
BBG000BV3SC0,NYSE:ROC
BBG000BMLYZ2,NYSE:KWK
BBG000BQVWZ6,NASDAQ:RFMD
BBG000BB7B64,NASDAQ:TQNT
BBG000FL0BC8,NYSE:FST
BBG000BGPG26,NASDAQ:CPWR
BBG003444577,NYSE:BKW
BBG000BB2N27,NYSE:THI
